ID,MAC_seagrass_ag,MAC_seagrass_bg,MAC_seagrass_fr,NCS_fs1,PHY_mpb,BIV_suspfeeder
794,0,0,0,0.4,20,0
795,0,0,0,0.4,20,0
796,0,0,0,0.4,20,0
797,17858.7047,17858.7047,0,0,20,0
798,0,0,0,0.4,20,0
799,0,0,0,0.4,20,0
800,0,0,0,0.4,20,0
801,0,0,0,0.4,20,0
802,0,0,0,0.4,20,0
803,0,0,0,0.4,20,0
804,0,0,0,0.4,20,0
805,0,0,0,0.4,20,0
806,0,0,0,0.4,20,0
807,0,0,0,0.4,20,0
808,0,0,0,0.4,20,0
809,0,0,0,0.4,20,0
810,0,0,0,0.4,20,0
811,0,0,0,0.4,20,0
812,0,0,0,0.4,20,0
813,0,0,0,0.4,20,0
814,0,0,0,0.4,20,0
815,0,0,0,0.4,20,0
816,0,0,0,0.4,20,0
817,0,0,0,0.4,20,0
818,0,0,0,0.4,20,0
819,10522.2486,10522.2486,0,0,20,0
820,0,0,0,0.4,20,0
821,0,0,0,0.4,20,0
822,0,0,0,0.4,20,0
823,17877.087,17877.087,0,0,20,0
824,14135.0471,14135.0471,0,0.0716,20,0
825,17773.6714,17773.6714,0,0,20,0
826,0,0,0,0.4,20,0
827,0,0,0,0.4,20,0
828,0,0,0,0.4,20,0
829,0,0,0,0.4,20,0
830,0,0,0,0.4,20,0
831,0,0,0,0.4,20,0
832,0,0,0,0.4,20,0
833,0,0,0,0.4,20,0
834,0,0,0,0.4,20,0
835,0,0,0,0.4,20,0
836,0,0,0,0.4,20,0
837,0,0,0,0.4,20,0
838,0,0,0,0.4,20,0
839,0,0,0,0.4,20,0
840,0.0004,0.0004,0,0.4,20,0
841,0,0,0,0.4,20,0
842,0,0,0,0.4,20,0
843,0,0,0,0.4,20,0
844,0,0,0,0.4,20,0
845,0,0,0,0.4,20,0
846,0,0,0,0.4,20,0
847,0,0,0,0.4,20,0
848,0,0,0,0.4,20,0
849,0,0,0,0.4,20,0
850,0,0,0,0.4,20,0
851,17851.0004,17851.0004,0,0,20,0
852,0,0,0,0.4,20,0
853,13904.2053,13904.2053,0,0.086,20,0
854,7763.0388,7763.0388,0,0.225,20,0
855,0,0,0,0.4,20,0
856,0,0,0,0.4,20,0
857,3356.7412,3356.7412,0,0.3242,20,0
858,0,0,0,0.4,20,0
859,0,0,0,0.4,20,0
860,0,0,0,0.4,20,0
861,0,0,0,0.4,20,0
862,0,0,0,0.4,20,0
863,0,0,0,0.4,20,0
864,0,0,0,0.4,20,0
865,0,0,0,0.4,20,0
866,0,0,0,0.4,20,0
867,0,0,0,0.4,20,0
868,0,0,0,0.4,20,0
869,0,0,0,0.4,20,0
870,0,0,0,0.4,20,0
871,0.0005,0.0005,0,0.4,20,0
872,0,0,0,0.4,20,0
873,0,0,0,0.3985,19.9256,0
874,0,0,0,0.4,20,0
875,0,0,0,0.4,20,0
876,0,0,0,0.4,20,0
877,0,0,0,0.4,20,0
878,0,0,0,0.4,20,0
879,0,0,0,0.4,20,0
880,0,0,0,0.4,20,0
881,0,0,0,0.4,20,0
882,0,0,0,0.4,20,0
883,0,0,0,0.4,20,0
884,0,0,0,0.4,20,0
885,0,0,0,0.4,20,0
886,0,0,0,0.4,20,0
887,0,0,0,0.4,20,0
888,0,0,0,0.4,20,0
889,0,0,0,0.4,20,0
890,0,0,0,0.4,20,0
891,0,0,0,0.4,20,0
892,0,0,0,0.4,20,0
893,0,0,0,0.4,20,0
894,0,0,0,0.4,20,0
895,0,0,0,0.4,20,0
896,0,0,0,0.4,20,0
897,0,0,0,0.4,20,0
898,0,0,0,0.4,20,0
899,0,0,0,0.4,20,0
900,0,0,0,0.4,20,0
901,0,0,0,0.4,20,0
902,0,0,0,0.4,20,0
903,0,0,0,0.4,20,0
904,0,0,0,0.4,20,0
905,0.0001,0.0001,0,0.4,20,0
906,0.0001,0.0001,0,0.4,20,0
907,2550.9287,2550.9287,0,0,20,0
908,6092.4825,6092.4825,0,0.2078,20,0
909,0,0,0,0.4,20,0
910,3892.736,3892.736,0,0.2427,20,0
911,211.7688,211.7688,0,0.3933,20,0
912,0,0,0,0.4,20,0
913,0,0,0,0.4,20,0
914,0,0,0,0.4,20,0
915,0,0,0,0.4,20,0
916,0,0,0,0.4,20,0
917,0,0,0,0.4,20,0
918,0,0,0,0.4,20,0
919,0,0,0,0.4,20,0
920,0,0,0,0.4,20,0
921,0,0,0,0.4,20,0
922,0,0,0,0.4,20,0
923,0,0,0,0.4,20,0
924,0,0,0,0.4,20,0
925,0,0,0,0.4,20,0
926,0,0,0,0.4,20,0
927,37.1065,37.1065,0,0.3992,20,0
928,0,0,0,0.4,20,0
929,0,0,0,0.4,20,0
930,45.8962,45.8962,0,0.399,20,0
931,0,0,0,0.3977,19.883,0
932,0,0,0,0.4,20,0
933,0,0,0,0.4,20,0
934,0,0,0,0.4,20,0
935,5822.9721,5822.9721,0,0.2665,20,0
936,0,0,0,0.4,20,0
937,17659.8081,17659.8081,0,0,20,0
938,0,0,0,0.4,20,0
939,9644.0581,9644.0581,0,0.1832,20,0
940,0,0,0,0.4,20,0
941,1212.8754,1212.8754,0,0.3722,20,0
942,9118.968,9118.968,0,0.1952,20,0
943,0,0,0,0.4,20,0
944,17841.6302,17841.6302,0,0,20,0
945,0,0,0,0.4,20,0
946,0,0,0,0.3854,19.2677,0
947,0,0,0,0.4,20,0
948,0,0,0,0.4,20,0
949,0,0,0,0.4,20,0
950,0,0,0,0.4,20,0
951,0,0,0,0.4,20,0
952,0,0,0,0.4,20,0
953,0,0,0,0.4,20,0
954,0,0,0,0.4,20,0
955,0,0,0,0.4,20,0
956,0,0,0,0.4,20,0
957,0,0,0,0.4,20,0
958,0,0,0,0.4,20,0
959,0,0,0,0.4,20,0
960,0,0,0,0.4,20,0
961,0,0,0,0.4,20,0
962,0,0,0,0.4,20,0
963,0,0,0,0.4,20,0
964,0,0,0,0.4,20,0
965,0,0,0,0.4,20,0
966,0,0,0,0.4,20,0
967,0,0,0,0.4,20,0
968,0,0,0,0.4,20,0
969,0,0,0,0.4,20,0
970,0,0,0,0.4,20,0
971,0,0,0,0.4,20,0
972,0,0,0,0.4,20,0
973,0,0,0,0.4,20,0
974,0,0,0,0.4,20,0
975,0,0,0,0.4,20,0
976,0,0,0,0.4,20,0
977,0,0,0,0.4,20,0
978,0,0,0,0.4,20,
979,0,0,0,0.4,20,
980,0,0,0,0.4,20,0
981,0,0,0,0.4,20,
982,0,0,0,0.4,20,
983,0,0,0,0.4,20,
984,0,0,0,0.4,20,
985,0,0,0,0.4,20,
986,0,0,0,0.4,20,
987,0,0,0,0.4,20,
988,0,0,0,0.4,20,
989,0,0,0,0.4,20,
990,0,0,0,0.4,20,
991,0,0,0,0.4,20,
992,0,0,0,0.3995,19.9755,
993,0,0,0,0.4,20,
994,0,0,0,0.4,20,
995,0,0,0,0.3997,19.9825,
996,0,0,0,0.4,20,
997,0,0,0,0.4,20,
998,0,0,0,0.3999,19.9947,
999,0,0,0,0.4,20,
1000,0,0,0,0.4,20,
1001,0,0,0,0.3999,19.9949,
1002,0,0,0,0.4,20,
1003,0,0,0,0.4,20,
1004,0,0,0,0.4,20,
1005,0,0,0,0.4,20,
1006,0,0,0,0.4,20,
1007,0,0,0,0.4,20,
1008,0,0,0,0.4,20,
1009,0,0,0,0.4,20,
1010,0,0,0,0.4,20,
1011,0,0,0,0.4,20,
1012,0,0,0,0.4,20,
1013,0,0,0,0.4,20,
1014,0,0,0,0.4,20,
1015,0,0,0,0.4,20,
1016,0,0,0,0.4,20,
1017,0,0,0,0.4,20,
1018,0,0,0,0.4,20,
1019,0,0,0,0.4,20,
1020,0,0,0,0.4,20,
1021,0,0,0,0.4,20,
1022,0,0,0,0.4,20,
1023,0,0,0,0.4,20,
1024,0,0,0,0.3999,19.9927,
1025,0,0,0,0.4,20,
1026,0,0,0,0.4,20,
1027,0,0,0,0.4,20,
1028,0,0,0,0.4,20,
1029,0,0,0,0.4,20,
1030,0,0,0,0.4,20,
1031,0,0,0,0.4,20,
1032,0,0,0,0.4,20,
1033,0,0,0,0.4,20,
1034,0,0,0,0.4,20,
1035,0,0,0,0.4,20,
1036,0,0,0,0.4,20,
1037,0,0,0,0.4,20,
1038,0,0,0,0.4,20,
1039,0,0,0,0.2466,12.3318,
1040,3502.1914,3502.1914,0,0.1162,9.8395,
1041,0,0,0,0.4,20,
1042,0,0,0,0.2075,10.3763,
1043,183.7232,183.7232,0,0,0.4087,
1044,4862.4015,4862.4015,0,0,10.8167,
1045,3966.9426,3966.9426,0,0,4.765,
1046,9064.4129,9064.4129,0,0.0599,13.42,
1047,9488.2112,9488.2112,0,0,11.1419,
1048,0,0,0,0.242,12.1012,
1049,0,0,0,0.1228,6.1422,
1050,0,0,0,0,0,
1051,2522.6703,2522.6703,0,0,5.6118,
1052,5710.4584,5710.4584,0,0,14.4102,
1053,8175.6672,8175.6672,0,0,18.1872,
1054,10967.6352,10967.6352,0,0,16.1655,
1055,10629.2915,10629.2915,0,0,12.7123,
1056,10034.3932,10034.3932,0,0,20,
1057,13958.9696,13958.9696,0,0.0352,17.8118,
1058,14749.1294,14749.1294,0,0,17.1629,
1059,14207.092,14207.092,0,0,16.8884,
1060,15896.4342,15896.4342,0,0,18.6956,
1061,0,0,0,0.0209,1.0475,
1062,0,0,0,0,0,
1063,1989.5029,1989.5029,0,0,4.6423,
1064,0,0,0,0,0,
1065,1863.5546,1863.5546,0,0,10.5702,
1066,5860.6622,5860.6622,0,0,20,
1067,2165.6281,2165.6281,0,0,18.0879,
1068,15250.4602,15250.4602,0,0,20,
1069,15968.8995,15968.8995,0,0,19.0915,
1070,12174.9896,12174.9896,0,0,20,
1071,8449.6088,8449.6088,0,0,20,
1072,17029.6243,17029.6243,0,0,19.5872,
1073,14687.0755,14687.0755,0,0.0391,18.8413,
1074,17238.3142,17238.3142,0,0,20,
1075,16973.3415,16973.3415,0,0,20,
1076,17081.9094,17081.9094,0,0,20,
1077,16648.1796,16648.1796,0,0,20,
1078,16804.5364,16804.5364,0,0,20,
1079,0,0,0,0,0,
1080,130.1062,130.1062,0,0,2.3987,
1081,0,0,0,0,0,
1082,476.7031,476.7031,0,0,8.7889,
1083,862.175,862.175,0,0,16.7154,
1084,4596.7162,4596.7162,0,0,20,
1085,1702.6202,1702.6202,0,0,20,
1086,15645.6854,15645.6854,0,0,20,
1087,13243.7277,13243.7277,0,0,20,
1088,10521.3213,10521.3213,0,0,20,
1089,6978.3151,6978.3151,0,0,20,
1090,16570.7581,16570.7581,0,0,19.1763,
1091,14170.2941,14170.2941,0,0.0246,17.5232,
1092,17076.0256,17076.0256,0,0,20,
1093,11782.978,11782.978,0,0.0668,16.8873,
1094,16901.4842,16901.4842,0,0,20,
1095,16168.4628,16168.4628,0,0,20,
1096,16529.4984,16529.4984,0,0,20,
1097,15244.8585,15244.8585,0,0,20,
1098,15457.3279,15457.3279,0,0,20,
1099,16779.1859,16779.1859,0,0,20,
1100,0,0,0,0,0,
1101,104.8349,104.8349,0,0,1.9328,
1102,0,0,0,0,0,
1103,390.4115,390.4115,0,0,8.6783,
1104,673.7761,673.7761,0,0,17.0806,
1105,1076.13,1076.13,0,0,20,
1106,4095.0924,4095.0924,0,0,20,
1107,1884.3203,1884.3203,0,0,20,
1108,3281.0923,3281.0923,0,0,20,
1109,12844.3548,12844.3548,0,0,20,
1110,14660.7649,14660.7649,0,0,20,
1111,10978.6331,10978.6331,0,0,20,
1112,7547.0075,7547.0075,0,0,20,
1113,9652.7348,9652.7348,0,0,20,
1114,5441.6586,5441.6586,0,0,20,
1115,15845.5661,15845.5661,0,0,18.4039,
1116,14301.8606,14301.8606,0,0,16.5225,
1117,12676.2507,12676.2507,0,0.0231,15.7328,
1118,16975.43,16975.43,0,0,20,
1119,16088.8321,16088.8321,0,0,18.802,
1120,9860.0386,9860.0386,0,0.0802,15.3503,
1121,16747.716,16747.716,0,0,20,
1122,15506.6298,15506.6298,0,0,20,
1123,16012.5926,16012.5926,0,0,20,
1124,15905.5946,15905.5946,0,0,20,
1125,14100.156,14100.156,0,0,20,
1126,14668.8415,14668.8415,0,0,20,
1127,12610.365,12610.365,0,0,17.5321,
1128,15145.6477,15145.6477,0,0,20,
1129,0,0,0,0,0,
1130,101.475,101.475,0,0,4.5321,
1131,0,0,0,0,0,
1132,258.3723,258.3723,0,0,10.056,
1133,0,0,0,0,0,
1134,472.6864,472.6864,0,0,16.5399,
1135,856.7439,856.7439,0,0,20,
1136,1250.8995,1250.8995,0,0,20,
1137,1692.4013,1692.4013,0,0,20,
1138,4355.3835,4355.3835,0,0,20,
1139,2873.6765,2873.6765,0,0,20,
1140,12347.7333,12347.7333,0,0,20,
1141,10178.4427,10178.4427,0,0,20,
1142,7676.986,7676.986,0,0,20,
1143,4782.7626,4782.7626,0,0,20,
1144,3811.4393,3811.4393,0,0,20,
1145,14294.5403,14294.5403,0,0,16.6624,
1146,12946.2936,12946.2936,0,0,14.9609,
1147,11043.0557,11043.0557,0,0.0178,13.5886,
1148,10592.192,10592.192,0,0.0398,14.1697,
1149,8264.8002,8264.8002,0,0.0827,13.6387,
1150,16930.1354,16930.1354,0,0,20,
1151,16180.3318,16180.3318,0,0,19.0431,
1152,16590.2788,16590.2788,0,0,20,
1153,16824.3498,16824.3498,0,0,20,
1154,14138.7146,14138.7146,0,0,16.5775,
1155,5384.7477,5384.7477,0,0.1276,12.5714,
1156,15675.6523,15675.6523,0,0,19.8999,
1157,16154.4564,16154.4564,0,0,20,
1158,12664.6267,12664.6267,0,0,16.9451,
1159,12513.7032,12513.7032,0,0,16.3267,
1160,13950.1501,13950.1501,0,0,20,
1161,13067.663,13067.663,0,0,18.391,
1162,12702.3625,12702.3625,0,0,20,
1163,9718.8796,9718.8796,0,0,13.7318,
1164,14198.5263,14198.5263,0,0,19.6678,
1165,12545.549,12545.549,0,0,17.3293,
1166,0,0,0,0,0,
1167,159.6919,159.6919,0,0,7.7382,
1168,0,0,0,0,0,
1169,282.3841,282.3841,0,0,11.9809,
1170,97.5115,97.5115,0,0.0917,1.3629,
1171,413.0619,413.0619,0,0,17.1079,
1172,1073.8543,1073.8543,0,0,3.1358,
1173,1122.4417,1122.4417,0,0,4.6751,
1174,0,0,0,0,0,
1175,1337.1774,1337.1774,0,0,3.9047,
1176,553.7787,553.7787,0,0,20,
1177,805.6699,805.6699,0,0,20,
1178,1244.0298,1244.0298,0,0,20,
1179,2397.3355,2397.3355,0,0,20,
1180,2658.6429,2658.6429,0,0,20,
1181,11443.3382,11443.3382,0,0,20,
1182,8607.3699,8607.3699,0,0,20,
1183,10228.5952,10228.5952,0,0,20,
1184,5411.1597,5411.1597,0,0,20,
1185,7820.4832,7820.4832,0,0,20,
1186,3450.3716,3450.3716,0,0,20,
1187,2782.24,2782.24,0,0,20,
1188,12026.4827,12026.4827,0,0,13.9741,
1189,10086.9081,10086.9081,0,0,11.6097,
1190,9073.1998,9073.1998,0,0.0353,12.1982,
1191,7656.8122,7656.8122,0,0.0714,12.3753,
1192,5381.579,5381.579,0,0.1001,11.1909,
1193,16858.9601,16858.9601,0,0,20,
1194,15527.4289,15527.4289,0,0,18.4247,
1195,14084.6832,14084.6832,0,0,16.6128,
1196,15863.125,15863.125,0,0,19.4414,
1197,12226.8046,12226.8046,0,0,14.3488,
1198,12394.7212,12394.7212,0,0,15.654,
1199,8628.9684,8628.9684,0,0,11.9877,
1200,8804.894,8804.894,0,0,11.6709,
1201,14038.2523,14038.2523,0,0,20,
1202,13144.6154,13144.6154,0,0,20,
1203,10033.2333,10033.2333,0,0,13.8813,
1204,14290.9025,14290.9025,0,0,20,
1205,14608.8507,14608.8507,0,0,20,
1206,14689.4667,14689.4667,0,0,20,
1207,13463.9768,13463.9768,0,0,18.1219,
1208,55.4496,55.4496,0,0,2.825,
1209,243.199,243.199,0,0,12.2497,
1210,0,0,0,0,0,
1211,443.9297,443.9297,0,0,19.737,
1212,577.8444,577.8444,0,0,20,
1213,0,0,0,0,0,
1214,1162.2471,1162.2471,0,0,3.3939,
1215,0,0,0,0,0,
1216,1878.3759,1878.3759,0,0,5.485,
1217,692.2985,692.2985,0,0,20,
1218,1019.4497,1019.4497,0,0,20,
1219,1321.7692,1321.7692,0,0,20,
1220,1688.3744,1688.3744,0,0,20,
1221,1869.5157,1869.5157,0,0,20,
1222,2032.3739,2032.3739,0,0,20,
1223,2739.7545,2739.7545,0,0,20,
1224,11306.6601,11306.6601,0,0,20,
1225,8994.4528,8994.4528,0,0,20,
1226,6388.4444,6388.4444,0,0,20,
1227,3489.8658,3489.8658,0,0,20,
1228,9905.8994,9905.8994,0,0,11.5107,
1229,8142.9006,8142.9006,0,0.0233,10.526,
1230,7544.6528,7544.6528,0,0.0451,10.9301,
1231,7829.7302,7829.7302,0,0.0017,9.0876,
1232,6367.6536,6367.6536,0,0.0337,9.0088,
1233,5490.4279,5490.4279,0,0.0703,9.8264,
1234,14337.3791,14337.3791,0,0,17.1566,
1235,10881.9576,10881.9576,0,0,13.3965,
1236,7145.3596,7145.3596,0,0,9.3007,
1237,6536.9339,6536.9339,0,0,9.2191,
1238,4503.9701,4503.9701,0,0,6.4391,
1239,13632.9757,13632.9757,0,0,20,
1240,14072.9942,14072.9942,0,0,20,
1241,12249.8691,12249.8691,0,0,20,
1242,10222.7307,10222.7307,0,0,13.8057,
1243,14341.5815,14341.5815,0,0,20,
1244,14665.4479,14665.4479,0,0,20,
1245,15027.099,15027.099,0,0,20,
1246,12564.4528,12564.4528,0,0,16.6051,
1247,174.6172,174.6172,0,0,8.8964,
1248,354.3784,354.3784,0,0,18.0548,
1249,0,0,0,0.3487,0.3487,
1250,138.7104,138.7104,0,0,7.067,
1251,546.9803,546.9803,0,0,20,
1252,761.9682,761.9682,0,0,20,
1253,0,0,0,0,0,
1254,0,0,0,0,0,
1255,1368.5013,1368.5013,0,0,3.9962,
1256,0,0,0,0,0,
1257,0,0,0,0,0,
1258,4836.0519,4836.0519,0,0,6.1537,
1259,1203.5322,1203.5322,0,0,20,
1260,1300.7396,1300.7396,0,0,20,
1261,1288.803,1288.803,0,0,20,
1262,1417.3979,1417.3979,0,0,20,
1263,2394.6303,2394.6303,0,0,20,
1264,3104.1086,3104.1086,0,0,20,
1265,1310.882,1310.882,0,0,20,
1266,2122.063,2122.063,0,0,20,
1267,4985.7633,4985.7633,0,0,20,
1268,10334.5307,10334.5307,0,0,20,
1269,8083.5545,8083.5545,0,0,20,
1270,6915.9617,6915.9617,0,0,9.3806,
1271,13643.3877,13643.3877,0,0,20,
1272,14056.0662,14056.0662,0,0,20,
1273,12775.7464,12775.7464,0,0,20,
1274,11539.0886,11539.0886,0,0,20,
1275,9578.5171,9578.5171,0,0,12.6668,
1276,14222.7378,14222.7378,0,0,20,
1277,14573.2874,14573.2874,0,0,20,
1278,14771.7012,14771.7012,0,0,20,
1279,15149.1694,15149.1694,0,0,20,
1280,13382.3285,13382.3285,0,0,17.419,
1281,10519.603,10519.603,0,0,13.6204,
1282,8866.2017,8866.2017,0,0,11.5796,
1283,303.5593,303.5593,0,0,15.147,
1284,532.7558,532.7558,0,0,17.9619,
1285,0,0,0,0.5098,0.5098,
1286,83.9434,83.9434,0,0,4.2767,
1287,80.2087,80.2087,0,0,4.0865,
1288,98.7491,98.7491,0,0,5.0311,
1289,201.1878,201.1878,0,0,5.861,
1290,276.9717,276.9717,0,0,10.5631,
1291,524.7495,524.7495,0,0,13.9349,
1292,783.0809,783.0809,0,0,18.6491,
1293,761.192,761.192,0,0,20,
1294,870.1245,870.1245,0,0,20,
1295,0,0,0,0.0347,1.7328,
1296,1326.9558,1326.9558,0,0.0197,2.5395,
1297,1574.4874,1574.4874,0,0.0706,5.3738,
1298,6214.4361,6214.4361,0,0,7.2193,
1299,3771.4412,3771.4412,0,0.0425,6.5396,
1300,832.6656,832.6656,0,0,20,
1301,727.9868,727.9868,0,0,20,
1302,887.828,887.828,0,0,20,
1303,923.2818,923.2818,0,0,20,
1304,2841.3311,2841.3311,0,0,20,
1305,3495.4375,3495.4375,0,0,20,
1306,6277.6645,6277.6645,0,0,20,
1307,783.3582,783.3582,0,0,20,
1308,1849.9736,1849.9736,0,0,20,
1309,2723.4411,2723.4411,0,0,20,
1310,8766.5391,8766.5391,0,0,20,
1311,10861.3243,10861.3243,0,0,20,
1312,13761.4929,13761.4929,0,0,20,
1313,13325.7104,13325.7104,0,0,20,
1314,12769.7028,12769.7028,0,0,20,
1315,14397.7917,14397.7917,0,0,20,
1316,13881.6104,13881.6104,0,0,20,
1317,15022.9124,15022.9124,0,0,20,
1318,15271.8815,15271.8815,0,0,20,
1319,14693.6502,14693.6502,0,0,20,
1320,15527.7332,15527.7332,0,0,20,
1321,13674.373,13674.373,0,0,17.6212,
1322,11978.4601,11978.4601,0,0,15.3384,
1323,10063.945,10063.945,0,0,12.9107,
1324,8747.3952,8747.3952,0,0,11.192,
1325,0,0,0,0.1053,0.1053,
1326,0,0,0,0,0,
1327,0,0,0,0,0,
1328,6.385,6.385,0,0,0.3253,
1329,120.3695,120.3695,0,0,6.3994,
1330,426.4782,426.4782,0,0,11.9522,
1331,275.8452,275.8452,0,0,11.8998,
1332,599.1337,599.1337,0,0,17.6638,
1333,497.2195,497.2195,0,0,20,
1334,505.0904,505.0904,0,0,20,
1335,3113.9526,3113.9526,0,0.0956,8.4262,
1336,6622.7148,6622.7148,0,0,7.7388,
1337,8917.4365,8917.4365,0,0,10.3984,
1338,5989.6523,5989.6523,0,0.0682,10.4203,
1339,6965.4111,6965.4111,0,0.0349,9.8939,
1340,4468.7179,4468.7179,0,0.1171,11.0828,
1341,5474.2057,5474.2057,0,0.1089,11.8508,
1342,431.2648,431.2648,0,0,20,
1343,506.2342,506.2342,0,0,20,
1344,608.3015,608.3015,0,0,20,
1345,569.8423,569.8423,0,0,20,
1346,3386.4424,3386.4424,0,0,20,
1347,6231.1042,6231.1042,0,0,20,
1348,6429.6768,6429.6768,0,0,20,
1349,8269.2872,8269.2872,0,0,20,
1350,8733.0102,8733.0102,0,0,20,
1351,953.6062,953.6062,0,0,20,
1352,1896.3095,1896.3095,0,0,20,
1353,427.7118,427.7118,0,0,20,
1354,522.5313,522.5313,0,0,20,
1355,2857.7636,2857.7636,0,0,20,
1356,10467.8647,10467.8647,0,0,20,
1357,12605.7402,12605.7402,0,0,20,
1358,13881.0303,13881.0303,0,0,20,
1359,14467.9933,14467.9933,0,0,20,
1360,15435.7258,15435.7258,0,0,20,
1361,15611.7133,15611.7133,0,0,20,
1362,15158.6853,15158.6853,0,0,20,
1363,14755.8007,14755.8007,0,0,20,
1364,13837.0207,13837.0207,0,0,17.6977,
1365,10429.0946,10429.0946,0,0,13.3283,
1366,11981.701,11981.701,0,0,15.3031,
1367,7669.2336,7669.2336,0,0,9.7969,
1368,9072.4194,9072.4194,0,0,11.5752,
1369,7346.6301,7346.6301,0,0,9.3675,
1370,0,0,0,0,0,
1371,0,0,0,0,0,
1372,0,0,0,0,0,
1373,0,0,0,0,0,
1374,52.858,52.858,0,0,2.9556,
1375,154.1095,154.1095,0,0,8.5967,
1376,278.7682,278.7682,0,0,15.5218,
1377,359.9802,359.9802,0,0,20,
1378,365.536,365.536,0,0,20,
1379,361.9639,361.9639,0,0,20,
1380,380.9947,380.9947,0,0,20,
1381,8570.6185,8570.6185,0,0.0099,10.5215,
1382,7662.633,7662.633,0,0.1054,14.2351,
1383,9104.8297,9104.8297,0,0.0941,15.36,
1384,8736.445,8736.445,0,0.0612,13.2844,
1385,6660.1267,6660.1267,0,0.1304,14.3153,
1386,9455.0693,9455.0693,0,0.0404,13.086,
1387,364.7719,364.7719,0,0,20,
1388,4371.6202,4371.6202,0,0,20,
1389,6429.3748,6429.3748,0,0,20,
1390,8587.9885,8587.9885,0,0,20,
1391,8488.5362,8488.5362,0,0,20,
1392,10591.8998,10591.8998,0,0,20,
1393,10514.5162,10514.5162,0,0,20,
1394,10934.0915,10934.0915,0,0,20,
1395,11517.0007,11517.0007,0,0,20,
1396,2279.4468,2279.4468,0,0,20,
1397,2901.063,2901.063,0,0,20,
1398,461.622,461.622,0,0,20,
1399,1057.433,1057.433,0,0,20,
1400,412.1396,412.1396,0,0,20,
1401,357.8504,357.8504,0,0,20,
1402,358.5194,358.5194,0,0,20,
1403,12690.7342,12690.7342,0,0,20,
1404,12932.0989,12932.0989,0,0,20,
1405,13870.6988,13870.6988,0,0,20,
1406,14668.518,14668.518,0,0,20,
1407,15616.4122,15616.4122,0,0,20,
1408,15479.7625,15479.7625,0,0,20,
1409,15345.2694,15345.2694,0,0,20,
1410,14057.0641,14057.0641,0,0,17.935,
1411,11751.6992,11751.6992,0,0,14.9931,
1412,9563.4669,9563.4669,0,0,12.186,
1413,7802.1419,7802.1419,0,0,9.9284,
1414,6868.4681,6868.4681,0,0,8.7396,
1415,6106.9449,6106.9449,0,0.0383,7.8009,
1416,0,0,0,0,0,
1417,0,0,0,0,0,
1418,0,0,0,0,0,
1419,34.2958,34.2958,0,0,1.9177,
1420,178.6063,178.6063,0,0,2.3284,
1421,810.6498,810.6498,0,0,10.5679,
1422,192.9694,192.9694,0,0,2.5156,
1423,178.1413,178.1413,0,0,9.961,
1424,296.5703,296.5703,0,0,16.573,
1425,357.7672,357.7672,0,0,20,
1426,358.6451,358.6451,0,0,20,
1427,357.3404,357.3404,0,0,20,
1428,357.4499,357.4499,0,0,20,
1429,8809.3831,8809.3831,0,0.1423,17.4208,
1430,9349.9265,9349.9265,0,0.1281,17.3474,
1431,8027.8262,8027.8262,0,0.1521,16.9995,
1432,6837.1368,6837.1368,0,0,20,
1433,9500.6561,9500.6561,0,0,20,
1434,5464.6956,5464.6956,0,0,20,
1435,12525.7106,12525.7106,0,0,20,
1436,13298.3472,13298.3472,0,0,20,
1437,12232.2723,12232.2723,0,0,20,
1438,5545.7441,5545.7441,0,0,20,
1439,7090.6896,7090.6896,0,0,20,
1440,1141.3778,1141.3778,0,0,20,
1441,4336.6299,4336.6299,0,0,20,
1442,407.18,407.18,0,0,20,
1443,364.5968,364.5968,0,0,20,
1444,357.4087,357.4087,0,0,20,
1445,357.6666,357.6666,0,0,20,
1446,357.2067,357.2067,0,0,20,
1447,357.7761,357.7761,0,0,19.8596,
1448,13650.8536,13650.8536,0,0,20,
1449,13939.7307,13939.7307,0,0,20,
1450,14618.024,14618.024,0,0,20,
1451,15307.6521,15307.6521,0,0,20,
1452,15569.9676,15569.9676,0,0,20,
1453,15663.5129,15663.5129,0,0,20,
1454,15507.3896,15507.3896,0,0,20,
1455,11650.1597,11650.1597,0,0,14.8291,
1456,9976.3651,9976.3651,0,0,12.6974,
1457,14335.5173,14335.5173,0,0,18.2523,
1458,8718.0644,8718.0644,0,0.023,11.1047,
1459,7556.0061,7556.0061,0,0.0483,9.6529,
1460,6476.4423,6476.4423,0,0.0851,8.3174,
1461,6226.4505,6226.4505,0,0.1791,8.0936,
1462,0,0,0,0,0,
1463,0,0,0,0,0,
1464,53.4112,53.4112,0,0,2.8103,
1465,0,0,0,0,0,
1466,142.8927,142.8927,0,0,7.9901,
1467,564.9366,564.9366,0,0.2573,7.622,
1468,1120.0042,1120.0042,0,0.1132,14.7139,
1469,2027.6978,2027.6978,0,0,20,
1470,418.1536,418.1536,0,0.6572,6.1083,
1471,597.0481,597.0481,0,0,15.9292,
1472,182.235,182.235,0,0,9.1681,
1473,1861.8184,1861.8184,0,0,20,
1474,330.0942,330.0942,0,0,18.4664,
1475,357.2229,357.2229,0,0,20,
1476,357.1729,357.1729,0,0,20,
1477,357.2568,357.2568,0,0,20,
1478,357.2308,357.2308,0,0,20,
1479,9164.7579,9164.7579,0,0,20,
1480,11607.342,11607.342,0,0,20,
