Date,lon,lat,Salt,Temp,TSS,DO,AMM,NIT,FRP,FRPADS,POC,DOC,PON,DON,POP,DOP,GRN,BGA,CRYPT,MDIAT,DINO,ZEROS,ONES
08/02/2022 10:00:00,115.6991,-32.0709,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 11:00:00,115.6991,-32.0708,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 12:00:00,115.6991,-32.0706,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 13:00:00,115.6991,-32.0705,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 14:00:00,115.6991,-32.0704,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 15:00:00,115.6990,-32.0702,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 16:00:00,115.6990,-32.0701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 17:00:00,115.6990,-32.0699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 18:00:00,115.6990,-32.0698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 19:00:00,115.6990,-32.0696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 20:00:00,115.6990,-32.0695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 21:00:00,115.6990,-32.0694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 22:00:00,115.6989,-32.0692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08/02/2022 23:00:00,115.6989,-32.0691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 00:00:00,115.6989,-32.0689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 01:00:00,115.6989,-32.0688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 02:00:00,115.6989,-32.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 03:00:00,115.6989,-32.0685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 04:00:00,115.6988,-32.0684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 05:00:00,115.6988,-32.0682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 06:00:00,115.6988,-32.0681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 07:00:00,115.6988,-32.0680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 08:00:00,115.6988,-32.0678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 09:00:00,115.6988,-32.0677,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 10:00:00,115.6987,-32.0675,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 11:00:00,115.6987,-32.0674,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 12:00:00,115.6987,-32.0672,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 13:00:00,115.6987,-32.0671,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 14:00:00,115.6987,-32.0670,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 15:00:00,115.6987,-32.0668,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 16:00:00,115.6986,-32.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 17:00:00,115.6986,-32.0665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 18:00:00,115.6986,-32.0664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 19:00:00,115.6986,-32.0663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 20:00:00,115.6986,-32.0661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 21:00:00,115.6986,-32.0660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 22:00:00,115.6986,-32.0658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09/02/2022 23:00:00,115.6985,-32.0657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 00:00:00,115.6985,-32.0656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 01:00:00,115.6985,-32.0654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 02:00:00,115.6985,-32.0653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 03:00:00,115.6985,-32.0651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 04:00:00,115.6985,-32.0650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 05:00:00,115.6984,-32.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 06:00:00,115.6984,-32.0647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 07:00:00,115.6984,-32.0646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 08:00:00,115.6984,-32.0644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 09:00:00,115.6984,-32.0643,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 10:00:00,115.6984,-32.0641,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 11:00:00,115.6983,-32.0640,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 12:00:00,115.6983,-32.0639,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 13:00:00,115.6983,-32.0637,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 14:00:00,115.6983,-32.0636,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 15:00:00,115.6983,-32.0634,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 16:00:00,115.6983,-32.0633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 17:00:00,115.6982,-32.0632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 18:00:00,115.6982,-32.0630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 19:00:00,115.6982,-32.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 20:00:00,115.6982,-32.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 21:00:00,115.6982,-32.0626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 22:00:00,115.6982,-32.0624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/02/2022 23:00:00,115.6982,-32.0623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 00:00:00,115.6981,-32.0622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 01:00:00,115.6981,-32.0620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 02:00:00,115.6981,-32.0619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 03:00:00,115.6981,-32.0617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 04:00:00,115.6981,-32.0616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 05:00:00,115.6981,-32.0615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 06:00:00,115.6980,-32.0613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 07:00:00,115.6980,-32.0612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 08:00:00,115.6980,-32.0610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 09:00:00,115.6980,-32.0609,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 10:00:00,115.6980,-32.0607,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 11:00:00,115.6980,-32.0606,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 12:00:00,115.6979,-32.0605,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 13:00:00,115.6979,-32.0603,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 14:00:00,115.6979,-32.0602,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 15:00:00,115.6979,-32.0600,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 16:00:00,115.6979,-32.0599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 17:00:00,115.6979,-32.0598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 18:00:00,115.6978,-32.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 19:00:00,115.6978,-32.0595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 20:00:00,115.6978,-32.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 21:00:00,115.6978,-32.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 22:00:00,115.6978,-32.0591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/02/2022 23:00:00,115.6978,-32.0589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 00:00:00,115.6978,-32.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 01:00:00,115.6977,-32.0586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 02:00:00,115.6977,-32.0585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 03:00:00,115.6977,-32.0583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 04:00:00,115.6977,-32.0582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 05:00:00,115.6977,-32.0581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 06:00:00,115.6977,-32.0579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 07:00:00,115.6976,-32.0578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 08:00:00,115.6976,-32.0576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 09:00:00,115.6976,-32.0575,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 10:00:00,115.6976,-32.0574,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 11:00:00,115.6976,-32.0572,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 12:00:00,115.6976,-32.0571,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 13:00:00,115.6975,-32.0569,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 14:00:00,115.6975,-32.0568,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 15:00:00,115.6975,-32.0567,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 16:00:00,115.6975,-32.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 17:00:00,115.6975,-32.0564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 18:00:00,115.6975,-32.0562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 19:00:00,115.6974,-32.0561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 20:00:00,115.6974,-32.0559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 21:00:00,115.6974,-32.0558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 22:00:00,115.6974,-32.0557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/02/2022 23:00:00,115.6974,-32.0555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 00:00:00,115.6974,-32.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 01:00:00,115.6974,-32.0552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 02:00:00,115.6973,-32.0551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 03:00:00,115.6973,-32.0550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 04:00:00,115.6973,-32.0548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 05:00:00,115.6973,-32.0547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 06:00:00,115.6973,-32.0545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 07:00:00,115.6973,-32.0544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 08:00:00,115.6972,-32.0543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 09:00:00,115.6972,-32.0541,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 10:00:00,115.6972,-32.0540,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 11:00:00,115.6972,-32.0538,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 12:00:00,115.6972,-32.0537,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 13:00:00,115.6972,-32.0535,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 14:00:00,115.6971,-32.0534,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 15:00:00,115.6971,-32.0533,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 16:00:00,115.6971,-32.0531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 17:00:00,115.6971,-32.0530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 18:00:00,115.6971,-32.0528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 19:00:00,115.6971,-32.0527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 20:00:00,115.6970,-32.0526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 21:00:00,115.6970,-32.0524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 22:00:00,115.6970,-32.0523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/02/2022 23:00:00,115.6970,-32.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 00:00:00,115.6970,-32.0520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 01:00:00,115.6970,-32.0518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 02:00:00,115.6970,-32.0517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 03:00:00,115.6969,-32.0516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 04:00:00,115.6969,-32.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 05:00:00,115.6969,-32.0513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 06:00:00,115.6969,-32.0511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 07:00:00,115.6969,-32.0510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 08:00:00,115.6969,-32.0509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 09:00:00,115.6968,-32.0507,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 10:00:00,115.6968,-32.0506,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 11:00:00,115.6968,-32.0504,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 12:00:00,115.6968,-32.0503,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 13:00:00,115.6968,-32.0502,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 14:00:00,115.6968,-32.0500,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 15:00:00,115.6967,-32.0499,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 16:00:00,115.6967,-32.0497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 17:00:00,115.6967,-32.0496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 18:00:00,115.6967,-32.0494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 19:00:00,115.6967,-32.0493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 20:00:00,115.6967,-32.0492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 21:00:00,115.6966,-32.0490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 22:00:00,115.6966,-32.0489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14/02/2022 23:00:00,115.6966,-32.0487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 00:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 01:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 02:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 03:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 04:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 05:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 06:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 07:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 08:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 09:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 10:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 11:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 12:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 13:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 14:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 15:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 16:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 17:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 18:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 19:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 20:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 21:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 22:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15/02/2022 23:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 00:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 01:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 02:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 03:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 04:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 05:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 06:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 07:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 08:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 09:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 10:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 11:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 12:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 13:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 14:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 15:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 16:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 17:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 18:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 19:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 20:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 21:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 22:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16/02/2022 23:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/02/2022 00:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/02/2022 01:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/02/2022 02:00:00,115.6966,-32.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
